        Time     Position            Conc
       hours           cm           mol/L
     5.10000      0.64998     7.36698E-01
     5.10000      0.67498     7.10586E-01
     5.10000      0.69998     6.85601E-01
     5.10000      0.72498     6.61557E-01
     5.10000      0.74998     6.38298E-01
     5.10000      0.77498     6.15692E-01
     5.10000      0.79998     5.93629E-01
     5.10000      0.82498     5.72016E-01
     5.10000      0.84998     5.50779E-01
     5.10000      0.87498     5.29854E-01
     5.10000      0.89998     5.09192E-01
     5.10000      0.92498     4.88754E-01
     5.10000      0.94998     4.68511E-01
     5.10000      0.97498     4.48440E-01
     5.10000      0.99998     4.28527E-01
     5.10000      1.02498     4.08766E-01
     5.10000      1.04998     3.89153E-01
     5.10000      1.07498     3.69693E-01
     5.10000      1.09998     3.50393E-01
     5.10000      1.12498     3.31263E-01
     5.10000      1.14998     3.12319E-01
     5.10000      1.17498     2.93577E-01
     5.10000      1.19998     2.75057E-01
     5.10000      1.22498     2.56780E-01
     5.10000      1.24998     2.38770E-01
     5.10000      1.27498     2.21051E-01
     5.10000      1.29998     2.03647E-01
     5.10000      1.32498     1.86583E-01
     5.10000      1.34998     1.69886E-01
     5.10000      1.37498     1.53579E-01
     5.10000      1.39998     1.37689E-01
     5.10000      1.42498     1.22238E-01
     5.10000      1.44998     1.07251E-01
     5.10000      1.46248     1.00000E-01
     5.20000      0.46248     1.00000E+00
     5.20000      0.47498     9.75629E-01
     5.20000      0.49998     9.31694E-01
     5.20000      0.52498     8.91759E-01
     5.20000      0.54998     8.55168E-01
     5.20000      0.57498     8.21376E-01
     5.20000      0.59998     7.89935E-01
     5.20000      0.62498     7.60469E-01
     5.20000      0.64998     7.32663E-01
     5.20000      0.67498     7.06254E-01
     5.20000      0.69998     6.81018E-01
     5.20000      0.72498     6.56766E-01
     5.20000      0.74998     6.33341E-01
     5.20000      0.77498     6.10608E-01
     5.20000      0.79998     5.88455E-01
     5.20000      0.82498     5.66789E-01
     5.20000      0.84998     5.45531E-01
     5.20000      0.87498     5.24618E-01
     5.20000      0.89998     5.03998E-01
     5.20000      0.92498     4.83631E-01
     5.20000      0.94998     4.63485E-01
     5.20000      0.97498     4.43536E-01
     5.20000      0.99998     4.23770E-01
     5.20000      1.02498     4.04176E-01
     5.20000      1.04998     3.84752E-01
     5.20000      1.07498     3.65497E-01
     5.20000      1.09998     3.46419E-01
     5.20000      1.12498     3.27525E-01
     5.20000      1.14998     3.08830E-01
     5.20000      1.17498     2.90349E-01
     5.20000      1.19998     2.72099E-01
     5.20000      1.22498     2.54099E-01
     5.20000      1.24998     2.36372E-01
     5.20000      1.27498     2.18940E-01
     5.20000      1.29998     2.01825E-01
     5.20000      1.32498     1.85051E-01
     5.20000      1.34998     1.68642E-01
     5.20000      1.37498     1.52621E-01
     5.20000      1.39998     1.37013E-01
     5.20000      1.42498     1.21838E-01
     5.20000      1.44998     1.07120E-01
     5.20000      1.46248     1.00000E-01
     5.30000      0.46248     1.00000E+00
     5.30000      0.47498     9.75244E-01
     5.30000      0.49998     9.30616E-01
     5.30000      0.52498     8.90062E-01
     5.30000      0.54998     8.52916E-01
     5.30000      0.57498     8.18631E-01
     5.30000      0.59998     7.86753E-01
     5.30000      0.62498     7.56903E-01
     5.30000      0.64998     7.28764E-01
     5.30000      0.67498     7.02068E-01
     5.30000      0.69998     6.76589E-01
     5.30000      0.72498     6.52137E-01
     5.30000      0.74998     6.28551E-01
     5.30000      0.77498     6.05696E-01
     5.30000      0.79998     5.83457E-01
     5.30000      0.82498     5.61739E-01
     5.30000      0.84998     5.40463E-01
     5.30000      0.87498     5.19562E-01
     5.30000      0.89998     4.98984E-01
     5.30000      0.92498     4.78685E-01
     5.30000      0.94998     4.58634E-01
     5.30000      0.97498     4.38804E-01
     5.30000      0.99998     4.19180E-01
     5.30000      1.02498     3.99748E-01
     5.30000      1.04998     3.80505E-01
     5.30000      1.07498     3.61450E-01
     5.30000      1.09998     3.42586E-01
     5.30000      1.12498     3.23921E-01
     5.30000      1.14998     3.05467E-01
     5.30000      1.17498     2.87237E-01
     5.30000      1.19998     2.69247E-01
     5.30000      1.22498     2.51515E-01
     5.30000      1.24998     2.34061E-01
     5.30000      1.27498     2.16905E-01
     5.30000      1.29998     2.00069E-01
     5.30000      1.32498     1.83574E-01
     5.30000      1.34998     1.67443E-01
     5.30000      1.37498     1.51698E-01
     5.30000      1.39998     1.36361E-01
     5.30000      1.42498     1.21453E-01
     5.30000      1.44998     1.06995E-01
     5.30000      1.46248     1.00000E-01
     5.40000      0.46248     1.00000E+00
     5.40000      0.47498     9.74871E-01
     5.40000      0.49998     9.29575E-01
     5.40000      0.52498     8.88421E-01
     5.40000      0.54998     8.50739E-01
     5.40000      0.57498     8.15978E-01
     5.40000      0.59998     7.83678E-01
     5.40000      0.62498     7.53458E-01
     5.40000      0.64998     7.24996E-01
     5.40000      0.67498     6.98022E-01
     5.40000      0.69998     6.72309E-01
     5.40000      0.72498     6.47664E-01
     5.40000      0.74998     6.23924E-01
     5.40000      0.77498     6.00952E-01
     5.40000      0.79998     5.78631E-01
     5.40000      0.82498     5.56863E-01
     5.40000      0.84998     5.35569E-01
     5.40000      0.87498     5.14680E-01
     5.40000      0.89998     4.94143E-01
     5.40000      0.92498     4.73911E-01
     5.40000      0.94998     4.53952E-01
     5.40000      0.97498     4.34238E-01
     5.40000      0.99998     4.14750E-01
     5.40000      1.02498     3.95476E-01
     5.40000      1.04998     3.76408E-01
     5.40000      1.07498     3.57545E-01
     5.40000      1.09998     3.38889E-01
     5.40000      1.12498     3.20445E-01
     5.40000      1.14998     3.02224E-01
     5.40000      1.17498     2.84237E-01
     5.40000      1.19998     2.66498E-01
     5.40000      1.22498     2.49024E-01
     5.40000      1.24998     2.31833E-01
     5.40000      1.27498     2.14944E-01
     5.40000      1.29998     1.98376E-01
     5.40000      1.32498     1.82151E-01
     5.40000      1.34998     1.66288E-01
     5.40000      1.37498     1.50809E-01
     5.40000      1.39998     1.35733E-01
     5.40000      1.42498     1.21082E-01
     5.40000      1.44998     1.06874E-01
     5.40000      1.46248     1.00000E-01
     5.50000      0.46248     1.00000E+00
     5.50000      0.47498     9.74511E-01
     5.50000      0.49998     9.28568E-01
     5.50000      0.52498     8.86835E-01
     5.50000      0.54998     8.48636E-01
     5.50000      0.57498     8.13414E-01
     5.50000      0.59998     7.80707E-01
     5.50000      0.62498     7.50128E-01
     5.50000      0.64998     7.21355E-01
     5.50000      0.67498     6.94114E-01
     5.50000      0.69998     6.68175E-01
     5.50000      0.72498     6.43344E-01
     5.50000      0.74998     6.19455E-01
     5.50000      0.77498     5.96369E-01
     5.50000      0.79998     5.73969E-01
     5.50000      0.82498     5.52155E-01
     5.50000      0.84998     5.30844E-01
     5.50000      0.87498     5.09967E-01
     5.50000      0.89998     4.89469E-01
     5.50000      0.92498     4.69303E-01
     5.50000      0.94998     4.49433E-01
     5.50000      0.97498     4.29831E-01
     5.50000      0.99998     4.10476E-01
     5.50000      1.02498     3.91354E-01
     5.50000      1.04998     3.72456E-01
     5.50000      1.07498     3.53779E-01
     5.50000      1.09998     3.35323E-01
     5.50000      1.12498     3.17093E-01
     5.50000      1.14998     2.99096E-01
     5.50000      1.17498     2.81343E-01
     5.50000      1.19998     2.63847E-01
     5.50000      1.22498     2.46622E-01
     5.50000      1.24998     2.29685E-01
     5.50000      1.27498     2.13053E-01
     5.50000      1.29998     1.96745E-01
     5.50000      1.32498     1.80779E-01
     5.50000      1.34998     1.65175E-01
     5.50000      1.37498     1.49951E-01
     5.50000      1.39998     1.35128E-01
     5.50000      1.42498     1.20724E-01
     5.50000      1.44998     1.06757E-01
     5.50000      1.46248     1.00000E-01
     5.60000      0.46248     1.00000E+00
     5.60000      0.47498     9.74163E-01
     5.60000      0.49998     9.27595E-01
     5.60000      0.52498     8.85303E-01
     5.60000      0.54998     8.46604E-01
     5.60000      0.57498     8.10937E-01
     5.60000      0.59998     7.77835E-01
     5.60000      0.62498     7.46911E-01
     5.60000      0.64998     7.17837E-01
     5.60000      0.67498     6.90338E-01
     5.60000      0.69998     6.64181E-01
     5.60000      0.72498     6.39171E-01
     5.60000      0.74998     6.15138E-01
     5.60000      0.77498     5.91944E-01
     5.60000      0.79998     5.69467E-01
     5.60000      0.82498     5.47608E-01
     5.60000      0.84998     5.26281E-01
     5.60000      0.87498     5.05417E-01
     5.60000      0.89998     4.84957E-01
     5.60000      0.92498     4.64855E-01
     5.60000      0.94998     4.45071E-01
     5.60000      0.97498     4.25578E-01
     5.60000      0.99998     4.06351E-01
     5.60000      1.02498     3.87376E-01
     5.60000      1.04998     3.68643E-01
     5.60000      1.07498     3.50145E-01
     5.60000      1.09998     3.31883E-01
     5.60000      1.12498     3.13859E-01
     5.60000      1.14998     2.96079E-01
     5.60000      1.17498     2.78553E-01
     5.60000      1.19998     2.61291E-01
     5.60000      1.22498     2.44306E-01
     5.60000      1.24998     2.27614E-01
     5.60000      1.27498     2.11230E-01
     5.60000      1.29998     1.95172E-01
     5.60000      1.32498     1.79456E-01
     5.60000      1.34998     1.64101E-01
     5.60000      1.37498     1.49125E-01
     5.60000      1.39998     1.34545E-01
     5.60000      1.42498     1.20379E-01
     5.60000      1.44998     1.06644E-01
     5.60000      1.46248     1.00000E-01
     5.70000      0.46248     1.00000E+00
     5.70000      0.47498     9.73826E-01
     5.70000      0.49998     9.26656E-01
     5.70000      0.52498     8.83822E-01
     5.70000      0.54998     8.44640E-01
     5.70000      0.57498     8.08543E-01
     5.70000      0.59998     7.75062E-01
     5.70000      0.62498     7.43803E-01
     5.70000      0.64998     7.14439E-01
     5.70000      0.67498     6.86691E-01
     5.70000      0.69998     6.60324E-01
     5.70000      0.72498     6.35140E-01
     5.70000      0.74998     6.10969E-01
     5.70000      0.77498     5.87670E-01
     5.70000      0.79998     5.65120E-01
     5.70000      0.82498     5.43217E-01
     5.70000      0.84998     5.21876E-01
     5.70000      0.87498     5.01024E-01
     5.70000      0.89998     4.80602E-01
     5.70000      0.92498     4.60561E-01
     5.70000      0.94998     4.40862E-01
     5.70000      0.97498     4.21473E-01
     5.70000      0.99998     4.02371E-01
     5.70000      1.02498     3.83538E-01
     5.70000      1.04998     3.64964E-01
     5.70000      1.07498     3.46640E-01
     5.70000      1.09998     3.28565E-01
     5.70000      1.12498     3.10740E-01
     5.70000      1.14998     2.93170E-01
     5.70000      1.17498     2.75862E-01
     5.70000      1.19998     2.58825E-01
     5.70000      1.22498     2.42073E-01
     5.70000      1.24998     2.25617E-01
     5.70000      1.27498     2.09472E-01
     5.70000      1.29998     1.93655E-01
     5.70000      1.32498     1.78181E-01
     5.70000      1.34998     1.63066E-01
     5.70000      1.37498     1.48328E-01
     5.70000      1.39998     1.33983E-01
     5.70000      1.42498     1.20047E-01
     5.70000      1.44998     1.06536E-01
     5.70000      1.46248     1.00000E-01
     5.80000      0.46248     1.00000E+00
     5.80000      0.47498     9.73501E-01
     5.80000      0.49998     9.25748E-01
     5.80000      0.52498     8.82392E-01
     5.80000      0.54998     8.42743E-01
     5.80000      0.57498     8.06231E-01
     5.80000      0.59998     7.72382E-01
     5.80000      0.62498     7.40801E-01
     5.80000      0.64998     7.11156E-01
     5.80000      0.67498     6.83168E-01
     5.80000      0.69998     6.56598E-01
     5.80000      0.72498     6.31247E-01
     5.80000      0.74998     6.06943E-01
     5.80000      0.77498     5.83543E-01
     5.80000      0.79998     5.60922E-01
     5.80000      0.82498     5.38978E-01
     5.80000      0.84998     5.17623E-01
     5.80000      0.87498     4.96783E-01
     5.80000      0.89998     4.76398E-01
     5.80000      0.92498     4.56417E-01
     5.80000      0.94998     4.36799E-01
     5.80000      0.97498     4.17511E-01
     5.80000      0.99998     3.98530E-01
     5.80000      1.02498     3.79835E-01
     5.80000      1.04998     3.61414E-01
     5.80000      1.07498     3.43258E-01
     5.80000      1.09998     3.25364E-01
     5.80000      1.12498     3.07731E-01
     5.80000      1.14998     2.90363E-01
     5.80000      1.17498     2.73266E-01
     5.80000      1.19998     2.56448E-01
     5.80000      1.22498     2.39919E-01
     5.80000      1.24998     2.23691E-01
     5.80000      1.27498     2.07777E-01
     5.80000      1.29998     1.92192E-01
     5.80000      1.32498     1.76951E-01
     5.80000      1.34998     1.62068E-01
     5.80000      1.37498     1.47560E-01
     5.80000      1.39998     1.33441E-01
     5.80000      1.42498     1.19726E-01
     5.80000      1.44998     1.06431E-01
     5.80000      1.46248     1.00000E-01
     5.90000      0.46248     1.00000E+00
     5.90000      0.47498     9.73187E-01
     5.90000      0.49998     9.24871E-01
     5.90000      0.52498     8.81011E-01
     5.90000      0.54998     8.40911E-01
     5.90000      0.57498     8.03997E-01
     5.90000      0.59998     7.69794E-01
     5.90000      0.62498     7.37902E-01
     5.90000      0.64998     7.07986E-01
     5.90000      0.67498     6.79765E-01
     5.90000      0.69998     6.53000E-01
     5.90000      0.72498     6.27487E-01
     5.90000      0.74998     6.03055E-01
     5.90000      0.77498     5.79557E-01
     5.90000      0.79998     5.56869E-01
     5.90000      0.82498     5.34886E-01
     5.90000      0.84998     5.13517E-01
     5.90000      0.87498     4.92689E-01
     5.90000      0.89998     4.72340E-01
     5.90000      0.92498     4.52416E-01
     5.90000      0.94998     4.32877E-01
     5.90000      0.97498     4.13688E-01
     5.90000      0.99998     3.94823E-01
     5.90000      1.02498     3.76261E-01
     5.90000      1.04998     3.57989E-01
     5.90000      1.07498     3.39995E-01
     5.90000      1.09998     3.22275E-01
     5.90000      1.12498     3.04828E-01
     5.90000      1.14998     2.87656E-01
     5.90000      1.17498     2.70762E-01
     5.90000      1.19998     2.54154E-01
     5.90000      1.22498     2.37841E-01
     5.90000      1.24998     2.21833E-01
     5.90000      1.27498     2.06143E-01
     5.90000      1.29998     1.90782E-01
     5.90000      1.32498     1.75765E-01
     5.90000      1.34998     1.61106E-01
     5.90000      1.37498     1.46819E-01
     5.90000      1.39998     1.32918E-01
     5.90000      1.42498     1.19417E-01
     5.90000      1.44998     1.06330E-01
     5.90000      1.46248     1.00000E-01
     6.00000      0.46248     1.00000E+00
     6.00000      0.47498     9.72884E-01
     6.00000      0.49998     9.24024E-01
     6.00000      0.52498     8.79676E-01
     6.00000      0.54998     8.39141E-01
     6.00000      0.57498     8.01840E-01
     6.00000      0.59998     7.67294E-01
     6.00000      0.62498     7.35101E-01
     6.00000      0.64998     7.04924E-01
     6.00000      0.67498     6.76479E-01
     6.00000      0.69998     6.49525E-01
     6.00000      0.72498     6.23857E-01
     6.00000      0.74998     5.99301E-01
     6.00000      0.77498     5.75709E-01
     6.00000      0.79998     5.52956E-01
     6.00000      0.82498     5.30934E-01
     6.00000      0.84998     5.09554E-01
     6.00000      0.87498     4.88738E-01
     6.00000      0.89998     4.68422E-01
     6.00000      0.92498     4.48555E-01
     6.00000      0.94998     4.29093E-01
     6.00000      0.97498     4.09999E-01
     6.00000      0.99998     3.91246E-01
     6.00000      1.02498     3.72813E-01
     6.00000      1.04998     3.54683E-01
     6.00000      1.07498     3.36847E-01
     6.00000      1.09998     3.19296E-01
     6.00000      1.12498     3.02028E-01
     6.00000      1.14998     2.85044E-01
     6.00000      1.17498     2.68347E-01
     6.00000      1.19998     2.51942E-01
     6.00000      1.22498     2.35837E-01
     6.00000      1.24998     2.20041E-01
     6.00000      1.27498     2.04566E-01
     6.00000      1.29998     1.89422E-01
     6.00000      1.32498     1.74622E-01
     6.00000      1.34998     1.60178E-01
     6.00000      1.37498     1.46105E-01
     6.00000      1.39998     1.32414E-01
     6.00000      1.42498     1.19119E-01
     6.00000      1.44998     1.06233E-01
     6.00000      1.46248     1.00000E-01
     6.10000      0.46248     1.00000E+00
     6.10000      0.47498     9.72591E-01
     6.10000      0.49998     9.23205E-01
     6.10000      0.52498     8.78387E-01
     6.10000      0.54998     8.37432E-01
     6.10000      0.57498     7.99757E-01
     6.10000      0.59998     7.64880E-01
     6.10000      0.62498     7.32397E-01
     6.10000      0.64998     7.01968E-01
     6.10000      0.67498     6.73306E-01
     6.10000      0.69998     6.46170E-01
     6.10000      0.72498     6.20352E-01
     6.10000      0.74998     5.95676E-01
     6.10000      0.77498     5.71994E-01
     6.10000      0.79998     5.49178E-01
     6.10000      0.82498     5.27120E-01
     6.10000      0.84998     5.05727E-01
     6.10000      0.87498     4.84923E-01
     6.10000      0.89998     4.64641E-01
     6.10000      0.92498     4.44829E-01
     6.10000      0.94998     4.25440E-01
     6.10000      0.97498     4.06438E-01
     6.10000      0.99998     3.87794E-01
     6.10000      1.02498     3.69485E-01
     6.10000      1.04998     3.51494E-01
     6.10000      1.07498     3.33809E-01
     6.10000      1.09998     3.16421E-01
     6.10000      1.12498     2.99326E-01
     6.10000      1.14998     2.82524E-01
     6.10000      1.17498     2.66017E-01
     6.10000      1.19998     2.49808E-01
     6.10000      1.22498     2.33904E-01
     6.10000      1.24998     2.18313E-01
     6.10000      1.27498     2.03045E-01
     6.10000      1.29998     1.88110E-01
     6.10000      1.32498     1.73519E-01
     6.10000      1.34998     1.59283E-01
     6.10000      1.37498     1.45415E-01
     6.10000      1.39998     1.31928E-01
     6.10000      1.42498     1.18832E-01
     6.10000      1.44998     1.06139E-01
     6.10000      1.46248     1.00000E-01
     6.20000      0.46248     1.00000E+00
     6.20000      0.47498     9.72309E-01
     6.20000      0.49998     9.22415E-01
     6.20000      0.52498     8.77142E-01
     6.20000      0.54998     8.35781E-01
     6.20000      0.57498     7.97745E-01
     6.20000      0.59998     7.62548E-01
     6.20000      0.62498     7.29785E-01
     6.20000      0.64998     6.99112E-01
     6.20000      0.67498     6.70242E-01
     6.20000      0.69998     6.42930E-01
     6.20000      0.72498     6.16967E-01
     6.20000      0.74998     5.92176E-01
     6.20000      0.77498     5.68407E-01
     6.20000      0.79998     5.45531E-01
     6.20000      0.82498     5.23437E-01
     6.20000      0.84998     5.02033E-01
     6.20000      0.87498     4.81240E-01
     6.20000      0.89998     4.60992E-01
     6.20000      0.92498     4.41232E-01
     6.20000      0.94998     4.21914E-01
     6.20000      0.97498     4.03001E-01
     6.20000      0.99998     3.84463E-01
     6.20000      1.02498     3.66274E-01
     6.20000      1.04998     3.48417E-01
     6.20000      1.07498     3.30878E-01
     6.20000      1.09998     3.13647E-01
     6.20000      1.12498     2.96720E-01
     6.20000      1.14998     2.80093E-01
     6.20000      1.17498     2.63769E-01
     6.20000      1.19998     2.47749E-01
     6.20000      1.22498     2.32039E-01
     6.20000      1.24998     2.16646E-01
     6.20000      1.27498     2.01578E-01
     6.20000      1.29998     1.86844E-01
     6.20000      1.32498     1.72455E-01
     6.20000      1.34998     1.58420E-01
     6.20000      1.37498     1.44751E-01
     6.20000      1.39998     1.31459E-01
     6.20000      1.42498     1.18554E-01
     6.20000      1.44998     1.06049E-01
     6.20000      1.46248     1.00000E-01
     6.30000      0.46248     1.00000E+00
     6.30000      0.47498     9.72036E-01
     6.30000      0.49998     9.21652E-01
     6.30000      0.52498     8.75940E-01
     6.30000      0.54998     8.34187E-01
     6.30000      0.57498     7.95802E-01
     6.30000      0.59998     7.60297E-01
     6.30000      0.62498     7.27263E-01
     6.30000      0.64998     6.96355E-01
     6.30000      0.67498     6.67284E-01
     6.30000      0.69998     6.39802E-01
     6.30000      0.72498     6.13699E-01
     6.30000      0.74998     5.88797E-01
     6.30000      0.77498     5.64944E-01
     6.30000      0.79998     5.42009E-01
     6.30000      0.82498     5.19882E-01
     6.30000      0.84998     4.98467E-01
     6.30000      0.87498     4.77686E-01
     6.30000      0.89998     4.57469E-01
     6.30000      0.92498     4.37760E-01
     6.30000      0.94998     4.18512E-01
     6.30000      0.97498     3.99685E-01
     6.30000      0.99998     3.81248E-01
     6.30000      1.02498     3.63175E-01
     6.30000      1.04998     3.45447E-01
     6.30000      1.07498     3.28049E-01
     6.30000      1.09998     3.10971E-01
     6.30000      1.12498     2.94205E-01
     6.30000      1.14998     2.77748E-01
     6.30000      1.17498     2.61600E-01
     6.30000      1.19998     2.45763E-01
     6.30000      1.22498     2.30240E-01
     6.30000      1.24998     2.15038E-01
     6.30000      1.27498     2.00163E-01
     6.30000      1.29998     1.85623E-01
     6.30000      1.32498     1.71428E-01
     6.30000      1.34998     1.57587E-01
     6.30000      1.37498     1.44110E-01
     6.30000      1.39998     1.31006E-01
     6.30000      1.42498     1.18287E-01
     6.30000      1.44998     1.05961E-01
     6.30000      1.46248     1.00000E-01
     6.40000      0.46248     1.00000E+00
     6.40000      0.47498     9.71772E-01
     6.40000      0.49998     9.20915E-01
     6.40000      0.52498     8.74780E-01
     6.40000      0.54998     8.32647E-01
     6.40000      0.57498     7.93926E-01
     6.40000      0.59998     7.58123E-01
     6.40000      0.62498     7.24828E-01
     6.40000      0.64998     6.93693E-01
     6.40000      0.67498     6.64427E-01
     6.40000      0.69998     6.36781E-01
     6.40000      0.72498     6.10544E-01
     6.40000      0.74998     5.85535E-01
     6.40000      0.77498     5.61601E-01
     6.40000      0.79998     5.38610E-01
     6.40000      0.82498     5.16450E-01
     6.40000      0.84998     4.95025E-01
     6.40000      0.87498     4.74254E-01
     6.40000      0.89998     4.54068E-01
     6.40000      0.92498     4.34409E-01
     6.40000      0.94998     4.15227E-01
     6.40000      0.97498     3.96484E-01
     6.40000      0.99998     3.78145E-01
     6.40000      1.02498     3.60185E-01
     6.40000      1.04998     3.42582E-01
     6.40000      1.07498     3.25320E-01
     6.40000      1.09998     3.08388E-01
     6.40000      1.12498     2.91778E-01
     6.40000      1.14998     2.75485E-01
     6.40000      1.17498     2.59508E-01
     6.40000      1.19998     2.43847E-01
     6.40000      1.22498     2.28505E-01
     6.40000      1.24998     2.13487E-01
     6.40000      1.27498     1.98798E-01
     6.40000      1.29998     1.84446E-01
     6.40000      1.32498     1.70438E-01
     6.40000      1.34998     1.56784E-01
     6.40000      1.37498     1.43491E-01
     6.40000      1.39998     1.30570E-01
     6.40000      1.42498     1.18029E-01
     6.40000      1.44998     1.05877E-01
     6.40000      1.46248     1.00000E-01
     6.50000      0.46248     1.00000E+00
     6.50000      0.47498     9.71517E-01
     6.50000      0.49998     9.20204E-01
     6.50000      0.52498     8.73659E-01
     6.50000      0.54998     8.31161E-01
     6.50000      0.57498     7.92114E-01
     6.50000      0.59998     7.56024E-01
     6.50000      0.62498     7.22477E-01
     6.50000      0.64998     6.91123E-01
     6.50000      0.67498     6.61670E-01
     6.50000      0.69998     6.33865E-01
     6.50000      0.72498     6.07498E-01
     6.50000      0.74998     5.82386E-01
     6.50000      0.77498     5.58374E-01
     6.50000      0.79998     5.35329E-01
     6.50000      0.82498     5.13137E-01
     6.50000      0.84998     4.91703E-01
     6.50000      0.87498     4.70943E-01
     6.50000      0.89998     4.50786E-01
     6.50000      0.92498     4.31175E-01
     6.50000      0.94998     4.12058E-01
     6.50000      0.97498     3.93395E-01
     6.50000      0.99998     3.75151E-01
     6.50000      1.02498     3.57299E-01
     6.50000      1.04998     3.39817E-01
     6.50000      1.07498     3.22686E-01
     6.50000      1.09998     3.05896E-01
     6.50000      1.12498     2.89436E-01
     6.50000      1.14998     2.73302E-01
     6.50000      1.17498     2.57489E-01
     6.50000      1.19998     2.41998E-01
     6.50000      1.22498     2.26831E-01
     6.50000      1.24998     2.11990E-01
     6.50000      1.27498     1.97481E-01
     6.50000      1.29998     1.83310E-01
     6.50000      1.32498     1.69483E-01
     6.50000      1.34998     1.56009E-01
     6.50000      1.37498     1.42895E-01
     6.50000      1.39998     1.30149E-01
     6.50000      1.42498     1.17780E-01
     6.50000      1.44998     1.05796E-01
     6.50000      1.46248     1.00000E-01
     6.60000      0.46248     1.00000E+00
     6.60000      0.47498     9.71271E-01
     6.60000      0.49998     9.19517E-01
     6.60000      0.52498     8.72577E-01
     6.60000      0.54998     8.29726E-01
     6.60000      0.57498     7.90366E-01
     6.60000      0.59998     7.53998E-01
     6.60000      0.62498     7.20207E-01
     6.60000      0.64998     6.88642E-01
     6.60000      0.67498     6.59007E-01
     6.60000      0.69998     6.31050E-01
     6.60000      0.72498     6.04557E-01
     6.60000      0.74998     5.79346E-01
     6.60000      0.77498     5.55258E-01
     6.60000      0.79998     5.32161E-01
     6.60000      0.82498     5.09940E-01
     6.60000      0.84998     4.88496E-01
     6.60000      0.87498     4.67746E-01
     6.60000      0.89998     4.47618E-01
     6.60000      0.92498     4.28053E-01
     6.60000      0.94998     4.08999E-01
     6.60000      0.97498     3.90413E-01
     6.60000      0.99998     3.72261E-01
     6.60000      1.02498     3.54514E-01
     6.60000      1.04998     3.37148E-01
     6.60000      1.07498     3.20145E-01
     6.60000      1.09998     3.03491E-01
     6.60000      1.12498     2.87177E-01
     6.60000      1.14998     2.71195E-01
     6.60000      1.17498     2.55541E-01
     6.60000      1.19998     2.40214E-01
     6.60000      1.22498     2.25215E-01
     6.60000      1.24998     2.10546E-01
     6.60000      1.27498     1.96210E-01
     6.60000      1.29998     1.82214E-01
     6.60000      1.32498     1.68562E-01
     6.60000      1.34998     1.55261E-01
     6.60000      1.37498     1.42319E-01
     6.60000      1.39998     1.29743E-01
     6.60000      1.42498     1.17540E-01
     6.60000      1.44998     1.05717E-01
     6.60000      1.46248     1.00000E-01
     6.70000      0.46248     1.00000E+00
     6.70000      0.47498     9.71034E-01
     6.70000      0.49998     9.18854E-01
     6.70000      0.52498     8.71532E-01
     6.70000      0.54998     8.28341E-01
     6.70000      0.57498     7.88677E-01
     6.70000      0.59998     7.52041E-01
     6.70000      0.62498     7.18015E-01
     6.70000      0.64998     6.86246E-01
     6.70000      0.67498     6.56436E-01
     6.70000      0.69998     6.28332E-01
     6.70000      0.72498     6.01719E-01
     6.70000      0.74998     5.76411E-01
     6.70000      0.77498     5.52251E-01
     6.70000      0.79998     5.29103E-01
     6.70000      0.82498     5.06853E-01
     6.70000      0.84998     4.85400E-01
     6.70000      0.87498     4.64660E-01
     6.70000      0.89998     4.44561E-01
     6.70000      0.92498     4.25040E-01
     6.70000      0.94998     4.06046E-01
     6.70000      0.97498     3.87536E-01
     6.70000      0.99998     3.69473E-01
     6.70000      1.02498     3.51826E-01
     6.70000      1.04998     3.34573E-01
     6.70000      1.07498     3.17693E-01
     6.70000      1.09998     3.01171E-01
     6.70000      1.12498     2.84997E-01
     6.70000      1.14998     2.69162E-01
     6.70000      1.17498     2.53662E-01
     6.70000      1.19998     2.38493E-01
     6.70000      1.22498     2.23656E-01
     6.70000      1.24998     2.09152E-01
     6.70000      1.27498     1.94984E-01
     6.70000      1.29998     1.81156E-01
     6.70000      1.32498     1.67673E-01
     6.70000      1.34998     1.54540E-01
     6.70000      1.37498     1.41764E-01
     6.70000      1.39998     1.29351E-01
     6.70000      1.42498     1.17308E-01
     6.70000      1.44998     1.05642E-01
     6.70000      1.46248     1.00000E-01
     6.80000      0.46248     1.00000E+00
     6.80000      0.47498     9.70805E-01
     6.80000      0.49998     9.18213E-01
     6.80000      0.52498     8.70524E-01
     6.80000      0.54998     8.27003E-01
     6.80000      0.57498     7.87047E-01
     6.80000      0.59998     7.50153E-01
     6.80000      0.62498     7.15900E-01
     6.80000      0.64998     6.83934E-01
     6.80000      0.67498     6.53955E-01
     6.80000      0.69998     6.25709E-01
     6.80000      0.72498     5.98978E-01
     6.80000      0.74998     5.73577E-01
     6.80000      0.77498     5.49347E-01
     6.80000      0.79998     5.26152E-01
     6.80000      0.82498     5.03873E-01
     6.80000      0.84998     4.82412E-01
     6.80000      0.87498     4.61682E-01
     6.80000      0.89998     4.41609E-01
     6.80000      0.92498     4.22132E-01
     6.80000      0.94998     4.03197E-01
     6.80000      0.97498     3.84759E-01
     6.80000      0.99998     3.66781E-01
     6.80000      1.02498     3.49233E-01
     6.80000      1.04998     3.32088E-01
     6.80000      1.07498     3.15326E-01
     6.80000      1.09998     2.98932E-01
     6.80000      1.12498     2.82893E-01
     6.80000      1.14998     2.67200E-01
