State         Time     Position         c_LiPF6            Φ_2
  CDR        hours           um          mol/mL               V
  D        0.09361      0.07500    1.00578E-003    2.48250E-002
  D        0.09361      0.12500    1.00066E-003    2.34937E-002
  D        0.09361      0.17500    1.00006E-003    2.22215E-002
  D        0.09361      0.22500    1.00000E-003    2.09565E-002
  D        0.09361      0.27500    1.00000E-003    1.96922E-002
  D        0.09361      0.32500    1.00000E-003    1.84280E-002
  D        0.09361      0.37500    1.00000E-003    1.71637E-002
  D        0.09361      0.42500    1.00000E-003    1.58995E-002
  D        0.09361      0.47500    1.00000E-003    1.46352E-002
  D        0.09361      0.52500    1.00000E-003    1.33710E-002
  D        0.09361      0.57500    1.00000E-003    1.21067E-002
  D        0.09361      0.62500    1.00000E-003    1.08425E-002
  D        0.09361      0.67500    1.00000E-003    9.57822E-003
  D        0.09361      0.72500    1.00000E-003    8.31397E-003
  D        0.09361      0.77500    9.99995E-004    7.04965E-003
  D        0.09361      0.82500    9.99935E-004    5.78453E-003
  D        0.09361      0.87500    9.99296E-004    4.51098E-003
  D        0.09361      0.92500    9.94017E-004    3.16979E-003
  D        0.09361      0.97500    9.63122E-004    1.45200E-003
  D        0.09361      1.00000    9.08662E-004    0.00000E+000
  D        0.09389      0.00000    1.09810E-003    2.79195E-002
  D        0.09389      0.02500    1.03722E-003    2.64960E-002
  D        0.09389      0.07500    1.00580E-003    2.48268E-002
  D        0.09389      0.12500    1.00067E-003    2.34952E-002
  D        0.09389      0.17500    1.00006E-003    2.22230E-002
  D        0.09389      0.22500    1.00000E-003    2.09580E-002
  D        0.09389      0.27500    1.00000E-003    1.96937E-002
  D        0.09389      0.32500    1.00000E-003    1.84294E-002
  D        0.09389      0.37500    1.00000E-003    1.71652E-002
  D        0.09389      0.42500    1.00000E-003    1.59009E-002
  D        0.09389      0.47500    1.00000E-003    1.46367E-002
  D        0.09389      0.52500    1.00000E-003    1.33724E-002
  D        0.09389      0.57500    1.00000E-003    1.21081E-002
  D        0.09389      0.62500    1.00000E-003    1.08439E-002
  D        0.09389      0.67500    1.00000E-003    9.57965E-003
  D        0.09389      0.72500    1.00000E-003    8.31539E-003
  D        0.09389      0.77500    9.99995E-004    7.05107E-003
  D        0.09389      0.82500    9.99935E-004    5.78595E-003
  D        0.09389      0.87500    9.99290E-004    4.51233E-003
  D        0.09389      0.92500    9.93987E-004    3.17077E-003
  D        0.09389      0.97500    9.63029E-004    1.45203E-003
  D        0.09389      1.00000    9.08572E-004    0.00000E+000
  D        0.09417      0.00000    1.09820E-003    2.79221E-002
  D        0.09417      0.02500    1.03732E-003    2.64986E-002
  D        0.09417      0.07500    1.00583E-003    2.48286E-002
  D        0.09417      0.12500    1.00067E-003    2.34967E-002
  D        0.09417      0.17500    1.00006E-003    2.22244E-002
  D        0.09417      0.22500    1.00000E-003    2.09594E-002
  D        0.09417      0.27500    1.00000E-003    1.96951E-002
  D        0.09417      0.32500    1.00000E-003    1.84308E-002
  D        0.09417      0.37500    1.00000E-003    1.71666E-002
  D        0.09417      0.42500    1.00000E-003    1.59023E-002
  D        0.09417      0.47500    1.00000E-003    1.46381E-002
  D        0.09417      0.52500    1.00000E-003    1.33738E-002
  D        0.09417      0.57500    1.00000E-003    1.21096E-002
  D        0.09417      0.62500    1.00000E-003    1.08453E-002
  D        0.09417      0.67500    1.00000E-003    9.58107E-003
  D        0.09417      0.72500    1.00000E-003    8.31682E-003
  D        0.09417      0.77500    9.99995E-004    7.05250E-003
  D        0.09417      0.82500    9.99934E-004    5.78736E-003
  D        0.09417      0.87500    9.99285E-004    4.51367E-003
  D        0.09417      0.92500    9.93958E-004    3.17176E-003
  D        0.09417      0.97500    9.62935E-004    1.45206E-003
  D        0.09417      1.00000    9.08483E-004    0.00000E+000
  D        0.09444      0.00000    1.09830E-003    2.79247E-002
  D        0.09444      0.02500    1.03741E-003    2.65012E-002
  D        0.09444      0.07500    1.00586E-003    2.48304E-002
  D        0.09444      0.12500    1.00068E-003    2.34982E-002
  D        0.09444      0.17500    1.00006E-003    2.22258E-002
  D        0.09444      0.22500    1.00000E-003    2.09608E-002
  D        0.09444      0.27500    1.00000E-003    1.96965E-002
  D        0.09444      0.32500    1.00000E-003    1.84323E-002
  D        0.09444      0.37500    1.00000E-003    1.71680E-002
  D        0.09444      0.42500    1.00000E-003    1.59038E-002
  D        0.09444      0.47500    1.00000E-003    1.46395E-002
  D        0.09444      0.52500    1.00000E-003    1.33752E-002
  D        0.09444      0.57500    1.00000E-003    1.21110E-002
  D        0.09444      0.62500    1.00000E-003    1.08467E-002
  D        0.09444      0.67500    1.00000E-003    9.58250E-003
  D        0.09444      0.72500    1.00000E-003    8.31824E-003
  D        0.09444      0.77500    9.99995E-004    7.05392E-003
  D        0.09444      0.82500    9.99933E-004    5.78877E-003
  D        0.09444      0.87500    9.99279E-004    4.51502E-003
  D        0.09444      0.92500    9.93928E-004    3.17275E-003
  D        0.09444      0.97500    9.62842E-004    1.45209E-003
  D        0.09444      1.00000    9.08394E-004    0.00000E+000
  D        0.09472      0.00000    1.09840E-003    2.79273E-002
  D        0.09472      0.02500    1.03751E-003    2.65038E-002
  D        0.09472      0.07500    1.00589E-003    2.48322E-002
  D        0.09472      0.12500    1.00068E-003    2.34997E-002
  D        0.09472      0.17500    1.00006E-003    2.22273E-002
  D        0.09472      0.22500    1.00000E-003    2.09622E-002
  D        0.09472      0.27500    1.00000E-003    1.96979E-002
  D        0.09472      0.32500    1.00000E-003    1.84337E-002
  D        0.09472      0.37500    1.00000E-003    1.71694E-002
  D        0.09472      0.42500    1.00000E-003    1.59052E-002
  D        0.09472      0.47500    1.00000E-003    1.46409E-002
  D        0.09472      0.52500    1.00000E-003    1.33767E-002
  D        0.09472      0.57500    1.00000E-003    1.21124E-002
  D        0.09472      0.62500    1.00000E-003    1.08482E-002
  D        0.09472      0.67500    1.00000E-003    9.58392E-003
  D        0.09472      0.72500    1.00000E-003    8.31966E-003
  D        0.09472      0.77500    9.99995E-004    7.05534E-003
  D        0.09472      0.82500    9.99933E-004    5.79019E-003
  D        0.09472      0.87500    9.99274E-004    4.51636E-003
  D        0.09472      0.92500    9.93898E-004    3.17373E-003
  D        0.09472      0.97500    9.62749E-004    1.45212E-003
  D        0.09472      1.00000    9.08305E-004    0.00000E+000
  D        0.09500      0.00000    1.09850E-003    2.79299E-002
  D        0.09500      0.02500    1.03760E-003    2.65064E-002
  D        0.09500      0.07500    1.00592E-003    2.48340E-002
  D        0.09500      0.12500    1.00069E-003    2.35012E-002
  D        0.09500      0.17500    1.00006E-003    2.22287E-002
  D        0.09500      0.22500    1.00000E-003    2.09637E-002
  D        0.09500      0.27500    1.00000E-003    1.96994E-002
  D        0.09500      0.32500    1.00000E-003    1.84351E-002
  D        0.09500      0.37500    1.00000E-003    1.71708E-002
  D        0.09500      0.42500    1.00000E-003    1.59066E-002
  D        0.09500      0.47500    1.00000E-003    1.46423E-002
  D        0.09500      0.52500    1.00000E-003    1.33781E-002
  D        0.09500      0.57500    1.00000E-003    1.21138E-002
  D        0.09500      0.62500    1.00000E-003    1.08496E-002
  D        0.09500      0.67500    1.00000E-003    9.58534E-003
  D        0.09500      0.72500    1.00000E-003    8.32109E-003
  D        0.09500      0.77500    9.99995E-004    7.05677E-003
  D        0.09500      0.82500    9.99932E-004    5.79160E-003
  D        0.09500      0.87500    9.99268E-004    4.51770E-003
  D        0.09500      0.92500    9.93868E-004    3.17471E-003
  D        0.09500      0.97500    9.62656E-004    1.45214E-003
  D        0.09500      1.00000    9.08216E-004    0.00000E+000
  D        0.09528      0.00000    1.09860E-003    2.79325E-002
  D        0.09528      0.02500    1.03770E-003    2.65091E-002
  D        0.09528      0.07500    1.00595E-003    2.48358E-002
  D        0.09528      0.12500    1.00070E-003    2.35027E-002
  D        0.09528      0.17500    1.00006E-003    2.22301E-002
  D        0.09528      0.22500    1.00000E-003    2.09651E-002
  D        0.09528      0.27500    1.00000E-003    1.97008E-002
  D        0.09528      0.32500    1.00000E-003    1.84365E-002
  D        0.09528      0.37500    1.00000E-003    1.71723E-002
  D        0.09528      0.42500    1.00000E-003    1.59080E-002
  D        0.09528      0.47500    1.00000E-003    1.46438E-002
  D        0.09528      0.52500    1.00000E-003    1.33795E-002
  D        0.09528      0.57500    1.00000E-003    1.21153E-002
  D        0.09528      0.62500    1.00000E-003    1.08510E-002
  D        0.09528      0.67500    1.00000E-003    9.58676E-003
  D        0.09528      0.72500    1.00000E-003    8.32251E-003
  D        0.09528      0.77500    9.99995E-004    7.05819E-003
  D        0.09528      0.82500    9.99931E-004    5.79301E-003
  D        0.09528      0.87500    9.99263E-004    4.51904E-003
  D        0.09528      0.92500    9.93838E-004    3.17569E-003
  D        0.09528      0.97500    9.62562E-004    1.45217E-003
  D        0.09528      1.00000    9.08127E-004    0.00000E+000
  D        0.09556      0.00000    1.09870E-003    2.79351E-002
  D        0.09556      0.02500    1.03779E-003    2.65117E-002
  D        0.09556      0.07500    1.00598E-003    2.48376E-002
  D        0.09556      0.12500    1.00070E-003    2.35042E-002
  D        0.09556      0.17500    1.00006E-003    2.22315E-002
  D        0.09556      0.22500    1.00000E-003    2.09665E-002
  D        0.09556      0.27500    1.00000E-003    1.97022E-002
  D        0.09556      0.32500    1.00000E-003    1.84379E-002
  D        0.09556      0.37500    1.00000E-003    1.71737E-002
  D        0.09556      0.42500    1.00000E-003    1.59094E-002
  D        0.09556      0.47500    1.00000E-003    1.46452E-002
  D        0.09556      0.52500    1.00000E-003    1.33809E-002
  D        0.09556      0.57500    1.00000E-003    1.21167E-002
  D        0.09556      0.62500    1.00000E-003    1.08524E-002
  D        0.09556      0.67500    1.00000E-003    9.58818E-003
  D        0.09556      0.72500    1.00000E-003    8.32393E-003
  D        0.09556      0.77500    9.99995E-004    7.05960E-003
  D        0.09556      0.82500    9.99930E-004    5.79442E-003
  D        0.09556      0.87500    9.99257E-004    4.52038E-003
  D        0.09556      0.92500    9.93807E-004    3.17667E-003
  D        0.09556      0.97500    9.62469E-004    1.45220E-003
  D        0.09556      1.00000    9.08038E-004    0.00000E+000
  D        0.09583      0.00000    1.09880E-003    2.79377E-002
  D        0.09583      0.02500    1.03789E-003    2.65143E-002
  D        0.09583      0.07500    1.00601E-003    2.48394E-002
  D        0.09583      0.12500    1.00071E-003    2.35057E-002
  D        0.09583      0.17500    1.00006E-003    2.22330E-002
  D        0.09583      0.22500    1.00000E-003    2.09679E-002
  D        0.09583      0.27500    1.00000E-003    1.97036E-002
  D        0.09583      0.32500    1.00000E-003    1.84394E-002
  D        0.09583      0.37500    1.00000E-003    1.71751E-002
  D        0.09583      0.42500    1.00000E-003    1.59109E-002
  D        0.09583      0.47500    1.00000E-003    1.46466E-002
  D        0.09583      0.52500    1.00000E-003    1.33824E-002
  D        0.09583      0.57500    1.00000E-003    1.21181E-002
  D        0.09583      0.62500    1.00000E-003    1.08539E-002
  D        0.09583      0.67500    1.00000E-003    9.58960E-003
  D        0.09583      0.72500    1.00000E-003    8.32535E-003
  D        0.09583      0.77500    9.99995E-004    7.06102E-003
  D        0.09583      0.82500    9.99930E-004    5.79583E-003
  D        0.09583      0.87500    9.99252E-004    4.52172E-003
  D        0.09583      0.92500    9.93777E-004    3.17765E-003
  D        0.09583      0.97500    9.62376E-004    1.45223E-003
  D        0.09583      1.00000    9.07950E-004    0.00000E+000
  D        0.09611      0.00000    1.09890E-003    2.79403E-002
  D        0.09611      0.02500    1.03798E-003    2.65169E-002
  D        0.09611      0.07500    1.00604E-003    2.48412E-002
  D        0.09611      0.12500    1.00071E-003    2.35071E-002
  D        0.09611      0.17500    1.00007E-003    2.22344E-002
  D        0.09611      0.22500    1.00000E-003    2.09693E-002
  D        0.09611      0.27500    1.00000E-003    1.97050E-002
  D        0.09611      0.32500    1.00000E-003    1.84408E-002
  D        0.09611      0.37500    1.00000E-003    1.71765E-002
  D        0.09611      0.42500    1.00000E-003    1.59123E-002
  D        0.09611      0.47500    1.00000E-003    1.46480E-002
  D        0.09611      0.52500    1.00000E-003    1.33838E-002
  D        0.09611      0.57500    1.00000E-003    1.21195E-002
  D        0.09611      0.62500    1.00000E-003    1.08553E-002
  D        0.09611      0.67500    1.00000E-003    9.59102E-003
  D        0.09611      0.72500    1.00000E-003    8.32677E-003
  D        0.09611      0.77500    9.99995E-004    7.06244E-003
  D        0.09611      0.82500    9.99929E-004    5.79724E-003
  D        0.09611      0.87500    9.99246E-004    4.52306E-003
  D        0.09611      0.92500    9.93747E-004    3.17862E-003
  D        0.09611      0.97500    9.62284E-004    1.45225E-003
  D        0.09611      1.00000    9.07861E-004    0.00000E+000
  D        0.09639      0.00000    1.09900E-003    2.79428E-002
  D        0.09639      0.02500    1.03808E-003    2.65195E-002
  D        0.09639      0.07500    1.00606E-003    2.48430E-002
  D        0.09639      0.12500    1.00072E-003    2.35086E-002
  D        0.09639      0.17500    1.00007E-003    2.22358E-002
  D        0.09639      0.22500    1.00001E-003    2.09708E-002
  D        0.09639      0.27500    1.00000E-003    1.97065E-002
  D        0.09639      0.32500    1.00000E-003    1.84422E-002
  D        0.09639      0.37500    1.00000E-003    1.71779E-002
  D        0.09639      0.42500    1.00000E-003    1.59137E-002
  D        0.09639      0.47500    1.00000E-003    1.46494E-002
  D        0.09639      0.52500    1.00000E-003    1.33852E-002
  D        0.09639      0.57500    1.00000E-003    1.21209E-002
  D        0.09639      0.62500    1.00000E-003    1.08567E-002
  D        0.09639      0.67500    1.00000E-003    9.59244E-003
  D        0.09639      0.72500    1.00000E-003    8.32818E-003
  D        0.09639      0.77500    9.99994E-004    7.06386E-003
  D        0.09639      0.82500    9.99928E-004    5.79864E-003
  D        0.09639      0.87500    9.99241E-004    4.52439E-003
  D        0.09639      0.92500    9.93717E-004    3.17959E-003
  D        0.09639      0.97500    9.62191E-004    1.45228E-003
  D        0.09639      1.00000    9.07772E-004    0.00000E+000
  D        0.09667      0.00000    1.09909E-003    2.79454E-002
  D        0.09667      0.02500    1.03817E-003    2.65221E-002
  D        0.09667      0.07500    1.00609E-003    2.48447E-002
  D        0.09667      0.12500    1.00072E-003    2.35101E-002
  D        0.09667      0.17500    1.00007E-003    2.22372E-002
  D        0.09667      0.22500    1.00001E-003    2.09722E-002
  D        0.09667      0.27500    1.00000E-003    1.97079E-002
  D        0.09667      0.32500    1.00000E-003    1.84436E-002
  D        0.09667      0.37500    1.00000E-003    1.71794E-002
  D        0.09667      0.42500    1.00000E-003    1.59151E-002
  D        0.09667      0.47500    1.00000E-003    1.46509E-002
  D        0.09667      0.52500    1.00000E-003    1.33866E-002
  D        0.09667      0.57500    1.00000E-003    1.21224E-002
  D        0.09667      0.62500    1.00000E-003    1.08581E-002
  D        0.09667      0.67500    1.00000E-003    9.59385E-003
  D        0.09667      0.72500    1.00000E-003    8.32960E-003
  D        0.09667      0.77500    9.99994E-004    7.06527E-003
  D        0.09667      0.82500    9.99928E-004    5.80005E-003
  D        0.09667      0.87500    9.99235E-004    4.52573E-003
  D        0.09667      0.92500    9.93686E-004    3.18057E-003
  D        0.09667      0.97500    9.62098E-004    1.45231E-003
  D        0.09667      1.00000    9.07684E-004    0.00000E+000
  D        0.09694      0.00000    1.09919E-003    2.79480E-002
  D        0.09694      0.02500    1.03827E-003    2.65247E-002
  D        0.09694      0.07500    1.00612E-003    2.48465E-002
  D        0.09694      0.12500    1.00073E-003    2.35116E-002
  D        0.09694      0.17500    1.00007E-003    2.22387E-002
  D        0.09694      0.22500    1.00001E-003    2.09736E-002
  D        0.09694      0.27500    1.00000E-003    1.97093E-002
  D        0.09694      0.32500    1.00000E-003    1.84450E-002
  D        0.09694      0.37500    1.00000E-003    1.71808E-002
  D        0.09694      0.42500    1.00000E-003    1.59165E-002
  D        0.09694      0.47500    1.00000E-003    1.46523E-002
  D        0.09694      0.52500    1.00000E-003    1.33880E-002
  D        0.09694      0.57500    1.00000E-003    1.21238E-002
  D        0.09694      0.62500    1.00000E-003    1.08595E-002
  D        0.09694      0.67500    1.00000E-003    9.59527E-003
  D        0.09694      0.72500    1.00000E-003    8.33101E-003
  D        0.09694      0.77500    9.99994E-004    7.06669E-003
  D        0.09694      0.82500    9.99927E-004    5.80146E-003
  D        0.09694      0.87500    9.99229E-004    4.52706E-003
  D        0.09694      0.92500    9.93656E-004    3.18154E-003
  D        0.09694      0.97500    9.62005E-004    1.45234E-003
  D        0.09694      1.00000    9.07595E-004    0.00000E+000
  D        0.09722      0.00000    1.09929E-003    2.79506E-002
  D        0.09722      0.02500    1.03836E-003    2.65273E-002
  D        0.09722      0.07500    1.00615E-003    2.48483E-002
  D        0.09722      0.12500    1.00073E-003    2.35131E-002
  D        0.09722      0.17500    1.00007E-003    2.22401E-002
  D        0.09722      0.22500    1.00001E-003    2.09750E-002
  D        0.09722      0.27500    1.00000E-003    1.97107E-002
  D        0.09722      0.32500    1.00000E-003    1.84464E-002
  D        0.09722      0.37500    1.00000E-003    1.71822E-002
  D        0.09722      0.42500    1.00000E-003    1.59179E-002
  D        0.09722      0.47500    1.00000E-003    1.46537E-002
  D        0.09722      0.52500    1.00000E-003    1.33894E-002
  D        0.09722      0.57500    1.00000E-003    1.21252E-002
  D        0.09722      0.62500    1.00000E-003    1.08609E-002
  D        0.09722      0.67500    1.00000E-003    9.59668E-003
  D        0.09722      0.72500    1.00000E-003    8.33243E-003
  D        0.09722      0.77500    9.99994E-004    7.06810E-003
  D        0.09722      0.82500    9.99926E-004    5.80286E-003
  D        0.09722      0.87500    9.99224E-004    4.52839E-003
  D        0.09722      0.92500    9.93626E-004    3.18250E-003
  D        0.09722      0.97500    9.61913E-004    1.45237E-003
  D        0.09722      1.00000    9.07507E-004    0.00000E+000
  D        0.09750      0.00000    1.09939E-003    2.79532E-002
  D        0.09750      0.02500    1.03845E-003    2.65299E-002
  D        0.09750      0.07500    1.00618E-003    2.48501E-002
  D        0.09750      0.12500    1.00074E-003    2.35146E-002
  D        0.09750      0.17500    1.00007E-003    2.22415E-002
  D        0.09750      0.22500    1.00001E-003    2.09764E-002
  D        0.09750      0.27500    1.00000E-003    1.97121E-002
  D        0.09750      0.32500    1.00000E-003    1.84479E-002
  D        0.09750      0.37500    1.00000E-003    1.71836E-002
  D        0.09750      0.42500    1.00000E-003    1.59194E-002
  D        0.09750      0.47500    1.00000E-003    1.46551E-002
  D        0.09750      0.52500    1.00000E-003    1.33909E-002
  D        0.09750      0.57500    1.00000E-003    1.21266E-002
  D        0.09750      0.62500    1.00000E-003    1.08623E-002
  D        0.09750      0.67500    1.00000E-003    9.59810E-003
  D        0.09750      0.72500    1.00000E-003    8.33384E-003
  D        0.09750      0.77500    9.99994E-004    7.06951E-003
  D        0.09750      0.82500    9.99925E-004    5.80426E-003
  D        0.09750      0.87500    9.99218E-004    4.52972E-003
  D        0.09750      0.92500    9.93595E-004    3.18347E-003
  D        0.09750      0.97500    9.61820E-004    1.45239E-003
  D        0.09750      1.00000    9.07418E-004    0.00000E+000
  D        0.09778      0.00000    1.09949E-003    2.79558E-002
  D        0.09778      0.02500    1.03855E-003    2.65325E-002
  D        0.09778      0.07500    1.00621E-003    2.48519E-002
  D        0.09778      0.12500    1.00074E-003    2.35160E-002
  D        0.09778      0.17500    1.00007E-003    2.22429E-002
  D        0.09778      0.22500    1.00001E-003    2.09778E-002
  D        0.09778      0.27500    1.00000E-003    1.97135E-002
  D        0.09778      0.32500    1.00000E-003    1.84493E-002
  D        0.09778      0.37500    1.00000E-003    1.71850E-002
  D        0.09778      0.42500    1.00000E-003    1.59208E-002
  D        0.09778      0.47500    1.00000E-003    1.46565E-002
  D        0.09778      0.52500    1.00000E-003    1.33923E-002
  D        0.09778      0.57500    1.00000E-003    1.21280E-002
  D        0.09778      0.62500    1.00000E-003    1.08638E-002
  D        0.09778      0.67500    1.00000E-003    9.59951E-003
  D        0.09778      0.72500    1.00000E-003    8.33525E-003
  D        0.09778      0.77500    9.99994E-004    7.07092E-003
  D        0.09778      0.82500    9.99925E-004    5.80566E-003
  D        0.09778      0.87500    9.99212E-004    4.53105E-003
  D        0.09778      0.92500    9.93565E-004    3.18444E-003
  D        0.09778      0.97500    9.61728E-004    1.45242E-003
  D        0.09778      1.00000    9.07330E-004    0.00000E+000
  D        0.09806      0.00000    1.09959E-003    2.79583E-002
  D        0.09806      0.02500    1.03864E-003    2.65351E-002
  D        0.09806      0.07500    1.00624E-003    2.48537E-002
  D        0.09806      0.12500    1.00075E-003    2.35175E-002
  D        0.09806      0.17500    1.00007E-003    2.22444E-002
  D        0.09806      0.22500    1.00001E-003    2.09793E-002
  D        0.09806      0.27500    1.00000E-003    1.97149E-002
  D        0.09806      0.32500    1.00000E-003    1.84507E-002
  D        0.09806      0.37500    1.00000E-003    1.71864E-002
  D        0.09806      0.42500    1.00000E-003    1.59222E-002
  D        0.09806      0.47500    1.00000E-003    1.46579E-002
  D        0.09806      0.52500    1.00000E-003    1.33937E-002
  D        0.09806      0.57500    1.00000E-003    1.21294E-002
  D        0.09806      0.62500    1.00000E-003    1.08652E-002
  D        0.09806      0.67500    1.00000E-003    9.60092E-003
  D        0.09806      0.72500    1.00000E-003    8.33667E-003
  D        0.09806      0.77500    9.99994E-004    7.07233E-003
  D        0.09806      0.82500    9.99924E-004    5.80706E-003
  D        0.09806      0.87500    9.99207E-004    4.53238E-003
  D        0.09806      0.92500    9.93534E-004    3.18540E-003
  D        0.09806      0.97500    9.61635E-004    1.45245E-003
  D        0.09806      1.00000    9.07242E-004    0.00000E+000
  D        0.09833      0.00000    1.09969E-003    2.79609E-002
  D        0.09833      0.02500    1.03874E-003    2.65377E-002
  D        0.09833      0.07500    1.00627E-003    2.48555E-002
  D        0.09833      0.12500    1.00075E-003    2.35190E-002
  D        0.09833      0.17500    1.00007E-003    2.22458E-002
  D        0.09833      0.22500    1.00001E-003    2.09807E-002
  D        0.09833      0.27500    1.00000E-003    1.97163E-002
  D        0.09833      0.32500    1.00000E-003    1.84521E-002
  D        0.09833      0.37500    1.00000E-003    1.71878E-002
  D        0.09833      0.42500    1.00000E-003    1.59236E-002
  D        0.09833      0.47500    1.00000E-003    1.46593E-002
  D        0.09833      0.52500    1.00000E-003    1.33951E-002
  D        0.09833      0.57500    1.00000E-003    1.21308E-002
  D        0.09833      0.62500    1.00000E-003    1.08666E-002
  D        0.09833      0.67500    1.00000E-003    9.60233E-003
  D        0.09833      0.72500    1.00000E-003    8.33808E-003
  D        0.09833      0.77500    9.99994E-004    7.07374E-003
  D        0.09833      0.82500    9.99923E-004    5.80846E-003
  D        0.09833      0.87500    9.99201E-004    4.53371E-003
  D        0.09833      0.92500    9.93504E-004    3.18636E-003
  D        0.09833      0.97500    9.61543E-004    1.45248E-003
  D        0.09833      1.00000    9.07154E-004    0.00000E+000
  D        0.09861      0.00000    1.09979E-003    2.79635E-002
  D        0.09861      0.02500    1.03883E-003    2.65402E-002
  D        0.09861      0.07500    1.00630E-003    2.48573E-002
  D        0.09861      0.12500    1.00076E-003    2.35205E-002
  D        0.09861      0.17500    1.00007E-003    2.22472E-002
  D        0.09861      0.22500    1.00001E-003    2.09821E-002
  D        0.09861      0.27500    1.00000E-003    1.97178E-002
  D        0.09861      0.32500    1.00000E-003    1.84535E-002
  D        0.09861      0.37500    1.00000E-003    1.71892E-002
  D        0.09861      0.42500    1.00000E-003    1.59250E-002
  D        0.09861      0.47500    1.00000E-003    1.46607E-002
  D        0.09861      0.52500    1.00000E-003    1.33965E-002
  D        0.09861      0.57500    1.00000E-003    1.21322E-002
  D        0.09861      0.62500    1.00000E-003    1.08680E-002
  D        0.09861      0.67500    1.00000E-003    9.60374E-003
  D        0.09861      0.72500    1.00000E-003    8.33949E-003
  D        0.09861      0.77500    9.99994E-004    7.07515E-003
  D        0.09861      0.82500    9.99922E-004    5.80986E-003
  D        0.09861      0.87500    9.99195E-004    4.53503E-003
  D        0.09861      0.92500    9.93473E-004    3.18732E-003
  D        0.09861      0.97500    9.61451E-004    1.45251E-003
  D        0.09861      1.00000    9.07066E-004    0.00000E+000
  D        0.09889      0.00000    1.09989E-003    2.79661E-002
  D        0.09889      0.02500    1.03892E-003    2.65428E-002
  D        0.09889      0.07500    1.00633E-003    2.48591E-002
  D        0.09889      0.12500    1.00076E-003    2.35220E-002
  D        0.09889      0.17500    1.00007E-003    2.22486E-002
  D        0.09889      0.22500    1.00001E-003    2.09835E-002
  D        0.09889      0.27500    1.00000E-003    1.97192E-002
  D        0.09889      0.32500    1.00000E-003    1.84549E-002
  D        0.09889      0.37500    1.00000E-003    1.71907E-002
  D        0.09889      0.42500    1.00000E-003    1.59264E-002
  D        0.09889      0.47500    1.00000E-003    1.46622E-002
  D        0.09889      0.52500    1.00000E-003    1.33979E-002
  D        0.09889      0.57500    1.00000E-003    1.21337E-002
  D        0.09889      0.62500    1.00000E-003    1.08694E-002
  D        0.09889      0.67500    1.00000E-003    9.60515E-003
  D        0.09889      0.72500    1.00000E-003    8.34089E-003
  D        0.09889      0.77500    9.99994E-004    7.07656E-003
  D        0.09889      0.82500    9.99922E-004    5.81126E-003
  D        0.09889      0.87500    9.99189E-004    4.53636E-003
  D        0.09889      0.92500    9.93442E-004    3.18828E-003
  D        0.09889      0.97500    9.61359E-004    1.45253E-003
  D        0.09889      1.00000    9.06978E-004    0.00000E+000
  D        0.09917      0.00000    1.09999E-003    2.79686E-002
  D        0.09917      0.02500    1.03902E-003    2.65454E-002
  D        0.09917      0.07500    1.00636E-003    2.48609E-002
  D        0.09917      0.12500    1.00077E-003    2.35235E-002
  D        0.09917      0.17500    1.00007E-003    2.22500E-002
  D        0.09917      0.22500    1.00001E-003    2.09849E-002
  D        0.09917      0.27500    1.00000E-003    1.97206E-002
  D        0.09917      0.32500    1.00000E-003    1.84563E-002
  D        0.09917      0.37500    1.00000E-003    1.71921E-002
  D        0.09917      0.42500    1.00000E-003    1.59278E-002
  D        0.09917      0.47500    1.00000E-003    1.46636E-002
  D        0.09917      0.52500    1.00000E-003    1.33993E-002
  D        0.09917      0.57500    1.00000E-003    1.21351E-002
  D        0.09917      0.62500    1.00000E-003    1.08708E-002
  D        0.09917      0.67500    1.00000E-003    9.60656E-003
  D        0.09917      0.72500    1.00000E-003    8.34230E-003
  D        0.09917      0.77500    9.99994E-004    7.07797E-003
  D        0.09917      0.82500    9.99921E-004    5.81266E-003
  D        0.09917      0.87500    9.99183E-004    4.53768E-003
  D        0.09917      0.92500    9.93412E-004    3.18924E-003
  D        0.09917      0.97500    9.61266E-004    1.45256E-003
  D        0.09917      1.00000    9.06890E-004    0.00000E+000
  D        0.09944      0.00000    1.10008E-003    2.79712E-002
  D        0.09944      0.02500    1.03911E-003    2.65480E-002
  D        0.09944      0.07500    1.00639E-003    2.48627E-002
  D        0.09944      0.12500    1.00078E-003    2.35249E-002
  D        0.09944      0.17500    1.00007E-003    2.22514E-002
  D        0.09944      0.22500    1.00001E-003    2.09863E-002
  D        0.09944      0.27500    1.00000E-003    1.97220E-002
  D        0.09944      0.32500    1.00000E-003    1.84577E-002
  D        0.09944      0.37500    1.00000E-003    1.71935E-002
  D        0.09944      0.42500    1.00000E-003    1.59292E-002
  D        0.09944      0.47500    1.00000E-003    1.46650E-002
  D        0.09944      0.52500    1.00000E-003    1.34007E-002
  D        0.09944      0.57500    1.00000E-003    1.21365E-002
  D        0.09944      0.62500    1.00000E-003    1.08722E-002
  D        0.09944      0.67500    1.00000E-003    9.60797E-003
  D        0.09944      0.72500    1.00000E-003    8.34371E-003
  D        0.09944      0.77500    9.99994E-004    7.07937E-003
  D        0.09944      0.82500    9.99920E-004    5.81405E-003
  D        0.09944      0.87500    9.99178E-004    4.53900E-003
  D        0.09944      0.92500    9.93381E-004    3.19019E-003
  D        0.09944      0.97500    9.61174E-004    1.45259E-003
