State         Time     Position         ω_e        velocity          Peclet          flux_e          flux_0
  CDR        hours           um            -            cm/s               -       mol/cm2/s       mol/cm2/s
  D        0.01167      0.92500      0.40000     8.26550E-11     0.00000E+00     3.69543E-11     2.57005E-11
  D        0.01167      0.97500      0.40000     8.26550E-11     0.00000E+00     5.75735E-11     1.53909E-11
  D        0.01167      1.00000      0.40000     8.26550E-11     0.00000E+00     5.75735E-11     1.53909E-11
  D        0.01194      0.00000      0.40000     8.95221E-11     0.00000E+00     6.16937E-11     1.67643E-11
  D        0.01194      0.02500      0.40000     8.95221E-11     0.00000E+00     3.97097E-11     2.77563E-11
  D        0.01194      0.07500      0.40000     8.95221E-11     0.00000E+00     3.92336E-11     2.79944E-11
  D        0.01194      0.12500      0.40000     8.95221E-11     0.00000E+00     3.92291E-11     2.79967E-11
  D        0.01194      0.17500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.22500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.27500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.32500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.37500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.42500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.47500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.52500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.57500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.62500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.67500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.72500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.77500      0.40000     8.95221E-11     0.00000E+00     3.92290E-11     2.79967E-11
  D        0.01194      0.82500      0.40000     8.95221E-11     0.00000E+00     3.92291E-11     2.79967E-11
  D        0.01194      0.87500      0.40000     8.95221E-11     0.00000E+00     3.92336E-11     2.79944E-11
  D        0.01194      0.92500      0.40000     8.95221E-11     0.00000E+00     3.97097E-11     2.77563E-11
  D        0.01194      0.97500      0.40000     8.95221E-11     0.00000E+00     6.16937E-11     1.67643E-11
  D        0.01194      1.00000      0.40000     8.95221E-11     0.00000E+00     6.16937E-11     1.67644E-11
  D        0.01222      0.00000      0.40000     8.79444E-11     0.00000E+00     6.07472E-11     1.64488E-11
  D        0.01222      0.02500      0.40000     8.79444E-11     0.00000E+00     3.90871E-11     2.72788E-11
  D        0.01222      0.07500      0.40000     8.79444E-11     0.00000E+00     3.86027E-11     2.75210E-11
  D        0.01222      0.12500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.17500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.22500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.27500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.32500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.37500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.42500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.47500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.52500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.57500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.62500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.67500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.72500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.77500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.82500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01222      0.87500      0.40000     8.79444E-11     0.00000E+00     3.86027E-11     2.75210E-11
  D        0.01222      0.92500      0.40000     8.79444E-11     0.00000E+00     3.90871E-11     2.72788E-11
  D        0.01222      0.97500      0.40000     8.79444E-11     0.00000E+00     6.07472E-11     1.64488E-11
  D        0.01222      1.00000      0.40000     8.79444E-11     0.00000E+00     6.07471E-11     1.64488E-11
  D        0.01250      0.00000      0.40000     8.79444E-11     0.00000E+00     6.07472E-11     1.64488E-11
  D        0.01250      0.02500      0.40000     8.79444E-11     0.00000E+00     3.90956E-11     2.72746E-11
  D        0.01250      0.07500      0.40000     8.79444E-11     0.00000E+00     3.86029E-11     2.75209E-11
  D        0.01250      0.12500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.17500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.22500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.27500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.32500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.37500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.42500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.47500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.52500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.57500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.62500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.67500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.72500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.77500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.82500      0.40000     8.79444E-11     0.00000E+00     3.85980E-11     2.75234E-11
  D        0.01250      0.87500      0.40000     8.79444E-11     0.00000E+00     3.86029E-11     2.75209E-11
  D        0.01250      0.92500      0.40000     8.79444E-11     0.00000E+00     3.90956E-11     2.72746E-11
  D        0.01250      0.97500      0.40000     8.79444E-11     0.00000E+00     6.07472E-11     1.64488E-11
  D        0.01250      1.00000      0.40000     8.79444E-11     0.00000E+00     6.07471E-11     1.64488E-11
  D        0.01278      0.00000      0.40000     9.10094E-11     0.00000E+00     6.25861E-11     1.70618E-11
  D        0.01278      0.02500      0.40000     9.10094E-11     0.00000E+00     4.03303E-11     2.81897E-11
  D        0.01278      0.07500      0.40000     9.10094E-11     0.00000E+00     3.98291E-11     2.84403E-11
  D        0.01278      0.12500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.17500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.22500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.27500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.32500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.37500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.42500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.47500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.52500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.57500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.62500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.67500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.72500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.77500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.82500      0.40000     9.10094E-11     0.00000E+00     3.98240E-11     2.84429E-11
  D        0.01278      0.87500      0.40000     9.10094E-11     0.00000E+00     3.98291E-11     2.84403E-11
  D        0.01278      0.92500      0.40000     9.10094E-11     0.00000E+00     4.03303E-11     2.81897E-11
  D        0.01278      0.97500      0.40000     9.10094E-11     0.00000E+00     6.25861E-11     1.70618E-11
  D        0.01278      1.00000      0.40000     9.10094E-11     0.00000E+00     6.25861E-11     1.70618E-11
  D        0.01306      0.00000      0.40000     2.27574E-10     0.00000E+00     1.44525E-10     4.43747E-11
