        Time     Position          Conc_0          Conc_x
       hours           um           mol/L           mol/L
     1.20000      0.18750     7.85744E-01     2.14256E-01
     1.20000      0.21250     7.71323E-01     2.28677E-01
     1.20000      0.23750     7.59033E-01     2.40967E-01
     1.20000      0.26250     7.48601E-01     2.51399E-01
     1.20000      0.28750     7.39782E-01     2.60218E-01
     1.20000      0.31250     7.32360E-01     2.67640E-01
     1.20000      0.33750     7.26141E-01     2.73859E-01
     1.20000      0.36250     7.20955E-01     2.79045E-01
     1.20000      0.38750     7.16649E-01     2.83351E-01
     1.20000      0.41250     7.13093E-01     2.86907E-01
     1.20000      0.43750     7.10170E-01     2.89830E-01
     1.20000      0.46250     7.07780E-01     2.92220E-01
     1.20000      0.48750     7.05835E-01     2.94165E-01
     1.20000      0.51250     7.04261E-01     2.95739E-01
     1.20000      0.53750     7.02993E-01     2.97007E-01
     1.20000      0.56250     7.01978E-01     2.98022E-01
     1.20000      0.58750     7.01170E-01     2.98830E-01
     1.20000      0.61250     7.00530E-01     2.99470E-01
     1.20000      0.63750     7.00025E-01     2.99975E-01
     1.20000      0.66250     6.99630E-01     3.00370E-01
     1.20000      0.68750     6.99323E-01     3.00677E-01
     1.20000      0.71250     6.99085E-01     3.00915E-01
     1.20000      0.73750     6.98901E-01     3.01099E-01
     1.20000      0.76250     6.98761E-01     3.01239E-01
     1.20000      0.78750     6.98654E-01     3.01346E-01
     1.20000      0.81250     6.98574E-01     3.01426E-01
     1.20000      0.83750     6.98513E-01     3.01487E-01
     1.20000      0.86250     6.98469E-01     3.01531E-01
     1.20000      0.88750     6.98436E-01     3.01564E-01
     1.20000      0.91250     6.98413E-01     3.01587E-01
     1.20000      0.93750     6.98397E-01     3.01603E-01
     1.20000      0.96250     6.98387E-01     3.01613E-01
     1.20000      0.98750     6.98383E-01     3.01617E-01
     1.20000      1.00000     6.98383E-01     3.01617E-01
     1.30000      0.00000     1.00000E+00     0.00000E+00
     1.30000      0.01250     9.76425E-01     2.35747E-02
     1.30000      0.03750     9.35144E-01     6.48563E-02
     1.30000      0.06250     8.99055E-01     1.00945E-01
     1.30000      0.08750     8.67565E-01     1.32435E-01
     1.30000      0.11250     8.40148E-01     1.59852E-01
     1.30000      0.13750     8.16335E-01     1.83665E-01
     1.30000      0.16250     7.95710E-01     2.04290E-01
     1.30000      0.18750     7.77898E-01     2.22102E-01
     1.30000      0.21250     7.62566E-01     2.37434E-01
     1.30000      0.23750     7.49412E-01     2.50588E-01
     1.30000      0.26250     7.38167E-01     2.61833E-01
     1.30000      0.28750     7.28591E-01     2.71409E-01
     1.30000      0.31250     7.20466E-01     2.79534E-01
     1.30000      0.33750     7.13602E-01     2.86398E-01
     1.30000      0.36250     7.07826E-01     2.92174E-01
     1.30000      0.38750     7.02987E-01     2.97013E-01
     1.30000      0.41250     6.98951E-01     3.01049E-01
     1.30000      0.43750     6.95599E-01     3.04401E-01
     1.30000      0.46250     6.92829E-01     3.07171E-01
     1.30000      0.48750     6.90549E-01     3.09451E-01
     1.30000      0.51250     6.88682E-01     3.11318E-01
     1.30000      0.53750     6.87161E-01     3.12839E-01
     1.30000      0.56250     6.85928E-01     3.14072E-01
     1.30000      0.58750     6.84932E-01     3.15068E-01
     1.30000      0.61250     6.84133E-01     3.15867E-01
     1.30000      0.63750     6.83495E-01     3.16505E-01
     1.30000      0.66250     6.82987E-01     3.17013E-01
     1.30000      0.68750     6.82586E-01     3.17414E-01
     1.30000      0.71250     6.82271E-01     3.17729E-01
     1.30000      0.73750     6.82024E-01     3.17976E-01
     1.30000      0.76250     6.81833E-01     3.18167E-01
     1.30000      0.78750     6.81684E-01     3.18316E-01
     1.30000      0.81250     6.81571E-01     3.18429E-01
     1.30000      0.83750     6.81484E-01     3.18516E-01
     1.30000      0.86250     6.81419E-01     3.18581E-01
     1.30000      0.88750     6.81370E-01     3.18630E-01
     1.30000      0.91250     6.81336E-01     3.18664E-01
     1.30000      0.93750     6.81311E-01     3.18689E-01
     1.30000      0.96250     6.81296E-01     3.18704E-01
     1.30000      0.98750     6.81289E-01     3.18711E-01
     1.30000      1.00000     6.81289E-01     3.18711E-01
     1.40000      0.00000     1.00000E+00     0.00000E+00
     1.40000      0.01250     9.75924E-01     2.40757E-02
     1.40000      0.03750     9.33643E-01     6.63574E-02
     1.40000      0.06250     8.96560E-01     1.03440E-01
     1.40000      0.08750     8.64087E-01     1.35913E-01
     1.40000      0.11250     8.35703E-01     1.64297E-01
     1.40000      0.13750     8.10945E-01     1.89055E-01
     1.40000      0.16250     7.89403E-01     2.10597E-01
     1.40000      0.18750     7.70706E-01     2.29294E-01
     1.40000      0.21250     7.54525E-01     2.45475E-01
     1.40000      0.23750     7.40564E-01     2.59436E-01
     1.40000      0.26250     7.28556E-01     2.71444E-01
     1.40000      0.28750     7.18263E-01     2.81737E-01
     1.40000      0.31250     7.09471E-01     2.90529E-01
     1.40000      0.33750     7.01988E-01     2.98012E-01
     1.40000      0.36250     6.95644E-01     3.04356E-01
     1.40000      0.38750     6.90285E-01     3.09715E-01
     1.40000      0.41250     6.85778E-01     3.14222E-01
     1.40000      0.43750     6.82002E-01     3.17998E-01
     1.40000      0.46250     6.78851E-01     3.21149E-01
     1.40000      0.48750     6.76234E-01     3.23766E-01
     1.40000      0.51250     6.74069E-01     3.25931E-01
     1.40000      0.53750     6.72287E-01     3.27713E-01
     1.40000      0.56250     6.70826E-01     3.29174E-01
     1.40000      0.58750     6.69633E-01     3.30367E-01
     1.40000      0.61250     6.68664E-01     3.31336E-01
     1.40000      0.63750     6.67881E-01     3.32119E-01
     1.40000      0.66250     6.67251E-01     3.32749E-01
     1.40000      0.68750     6.66746E-01     3.33254E-01
     1.40000      0.71250     6.66344E-01     3.33656E-01
     1.40000      0.73750     6.66025E-01     3.33975E-01
     1.40000      0.76250     6.65774E-01     3.34226E-01
     1.40000      0.78750     6.65577E-01     3.34423E-01
     1.40000      0.81250     6.65423E-01     3.34577E-01
     1.40000      0.83750     6.65305E-01     3.34695E-01
     1.40000      0.86250     6.65215E-01     3.34785E-01
     1.40000      0.88750     6.65147E-01     3.34853E-01
     1.40000      0.91250     6.65097E-01     3.34903E-01
     1.40000      0.93750     6.65063E-01     3.34937E-01
     1.40000      0.96250     6.65041E-01     3.34959E-01
     1.40000      0.98750     6.65030E-01     3.34970E-01
     1.40000      1.00000     6.65030E-01     3.34970E-01
     1.50000      0.00000     1.00000E+00     0.00000E+00
     1.50000      0.01250     9.75466E-01     2.45340E-02
     1.50000      0.03750     9.32269E-01     6.77310E-02
     1.50000      0.06250     8.94276E-01     1.05724E-01
     1.50000      0.08750     8.60901E-01     1.39099E-01
     1.50000      0.11250     8.31628E-01     1.68372E-01
     1.50000      0.13750     8.06000E-01     1.94000E-01
     1.50000      0.16250     7.83610E-01     2.16390E-01
     1.50000      0.18750     7.64092E-01     2.35908E-01
     1.50000      0.21250     7.47121E-01     2.52879E-01
     1.50000      0.23750     7.32405E-01     2.67595E-01
     1.50000      0.26250     7.19680E-01     2.80320E-01
     1.50000      0.28750     7.08710E-01     2.91290E-01
     1.50000      0.31250     6.99283E-01     3.00717E-01
     1.50000      0.33750     6.91210E-01     3.08790E-01
     1.50000      0.36250     6.84318E-01     3.15682E-01
     1.50000      0.38750     6.78457E-01     3.21543E-01
     1.50000      0.41250     6.73489E-01     3.26511E-01
     1.50000      0.43750     6.69296E-01     3.30704E-01
     1.50000      0.46250     6.65769E-01     3.34231E-01
     1.50000      0.48750     6.62814E-01     3.37186E-01
     1.50000      0.51250     6.60349E-01     3.39651E-01
     1.50000      0.53750     6.58300E-01     3.41700E-01
     1.50000      0.56250     6.56604E-01     3.43396E-01
     1.50000      0.58750     6.55207E-01     3.44793E-01
     1.50000      0.61250     6.54060E-01     3.45940E-01
     1.50000      0.63750     6.53123E-01     3.46877E-01
     1.50000      0.66250     6.52361E-01     3.47639E-01
     1.50000      0.68750     6.51744E-01     3.48256E-01
     1.50000      0.71250     6.51246E-01     3.48754E-01
     1.50000      0.73750     6.50847E-01     3.49153E-01
     1.50000      0.76250     6.50529E-01     3.49471E-01
     1.50000      0.78750     6.50277E-01     3.49723E-01
     1.50000      0.81250     6.50078E-01     3.49922E-01
     1.50000      0.83750     6.49922E-01     3.50078E-01
     1.50000      0.86250     6.49802E-01     3.50198E-01
     1.50000      0.88750     6.49711E-01     3.50289E-01
     1.50000      0.91250     6.49644E-01     3.50356E-01
     1.50000      0.93750     6.49597E-01     3.50403E-01
     1.50000      0.96250     6.49567E-01     3.50433E-01
     1.50000      0.98750     6.49552E-01     3.50448E-01
     1.50000      1.00000     6.49552E-01     3.50448E-01
     1.60000      0.00000     1.00000E+00     0.00000E+00
     1.60000      0.01250     9.75045E-01     2.49547E-02
     1.60000      0.03750     9.31008E-01     6.89922E-02
     1.60000      0.06250     8.92178E-01     1.07822E-01
     1.60000      0.08750     8.57973E-01     1.42027E-01
     1.60000      0.11250     8.27881E-01     1.72119E-01
     1.60000      0.13750     8.01449E-01     1.98551E-01
     1.60000      0.16250     7.78273E-01     2.21727E-01
     1.60000      0.18750     7.57993E-01     2.42007E-01
     1.60000      0.21250     7.40285E-01     2.59715E-01
     1.60000      0.23750     7.24862E-01     2.75138E-01
     1.60000      0.26250     7.11463E-01     2.88537E-01
     1.60000      0.28750     6.99854E-01     3.00146E-01
     1.60000      0.31250     6.89825E-01     3.10175E-01
     1.60000      0.33750     6.81187E-01     3.18813E-01
     1.60000      0.36250     6.73770E-01     3.26230E-01
     1.60000      0.38750     6.67423E-01     3.32577E-01
     1.60000      0.41250     6.62009E-01     3.37991E-01
     1.60000      0.43750     6.57407E-01     3.42593E-01
     1.60000      0.46250     6.53509E-01     3.46491E-01
     1.60000      0.48750     6.50219E-01     3.49781E-01
     1.60000      0.51250     6.47453E-01     3.52547E-01
     1.60000      0.53750     6.45136E-01     3.54864E-01
     1.60000      0.56250     6.43202E-01     3.56798E-01
     1.60000      0.58750     6.41594E-01     3.58406E-01
     1.60000      0.61250     6.40263E-01     3.59737E-01
     1.60000      0.63750     6.39165E-01     3.60835E-01
     1.60000      0.66250     6.38264E-01     3.61736E-01
     1.60000      0.68750     6.37527E-01     3.62473E-01
     1.60000      0.71250     6.36927E-01     3.63073E-01
     1.60000      0.73750     6.36440E-01     3.63560E-01
     1.60000      0.76250     6.36048E-01     3.63952E-01
     1.60000      0.78750     6.35734E-01     3.64266E-01
     1.60000      0.81250     6.35484E-01     3.64516E-01
     1.60000      0.83750     6.35287E-01     3.64713E-01
     1.60000      0.86250     6.35133E-01     3.64867E-01
     1.60000      0.88750     6.35015E-01     3.64985E-01
     1.60000      0.91250     6.34927E-01     3.65073E-01
     1.60000      0.93750     6.34865E-01     3.65135E-01
     1.60000      0.96250     6.34826E-01     3.65174E-01
     1.60000      0.98750     6.34806E-01     3.65194E-01
     1.60000      1.00000     6.34806E-01     3.65194E-01
     1.70000      0.00000     1.00000E+00     0.00000E+00
     1.70000      0.01250     9.74658E-01     2.53421E-02
     1.70000      0.03750     9.29846E-01     7.01537E-02
     1.70000      0.06250     8.90245E-01     1.09755E-01
     1.70000      0.08750     8.55275E-01     1.44725E-01
     1.70000      0.11250     8.24426E-01     1.75574E-01
     1.70000      0.13750     7.97249E-01     2.02751E-01
     1.70000      0.16250     7.73344E-01     2.26656E-01
     1.70000      0.18750     7.52353E-01     2.47647E-01
     1.70000      0.21250     7.33958E-01     2.66042E-01
     1.70000      0.23750     7.17873E-01     2.82127E-01
     1.70000      0.26250     7.03840E-01     2.96160E-01
     1.70000      0.28750     6.91627E-01     3.08373E-01
     1.70000      0.31250     6.81026E-01     3.18974E-01
     1.70000      0.33750     6.71851E-01     3.28149E-01
     1.70000      0.36250     6.63931E-01     3.36069E-01
     1.70000      0.38750     6.57116E-01     3.42884E-01
     1.70000      0.41250     6.51269E-01     3.48731E-01
     1.70000      0.43750     6.46269E-01     3.53731E-01
     1.70000      0.46250     6.42007E-01     3.57993E-01
     1.70000      0.48750     6.38386E-01     3.61614E-01
     1.70000      0.51250     6.35321E-01     3.64679E-01
     1.70000      0.53750     6.32734E-01     3.67266E-01
     1.70000      0.56250     6.30560E-01     3.69440E-01
     1.70000      0.58750     6.28739E-01     3.71261E-01
     1.70000      0.61250     6.27218E-01     3.72782E-01
     1.70000      0.63750     6.25955E-01     3.74045E-01
     1.70000      0.66250     6.24908E-01     3.75092E-01
     1.70000      0.68750     6.24045E-01     3.75955E-01
     1.70000      0.71250     6.23336E-01     3.76664E-01
     1.70000      0.73750     6.22756E-01     3.77244E-01
     1.70000      0.76250     6.22284E-01     3.77716E-01
     1.70000      0.78750     6.21903E-01     3.78097E-01
     1.70000      0.81250     6.21596E-01     3.78404E-01
     1.70000      0.83750     6.21353E-01     3.78647E-01
     1.70000      0.86250     6.21161E-01     3.78839E-01
     1.70000      0.88750     6.21013E-01     3.78987E-01
     1.70000      0.91250     6.20902E-01     3.79098E-01
     1.70000      0.93750     6.20823E-01     3.79177E-01
     1.70000      0.96250     6.20773E-01     3.79227E-01
     1.70000      0.98750     6.20748E-01     3.79252E-01
     1.70000      1.00000     6.20748E-01     3.79252E-01
     1.80000      0.00000     1.00000E+00     0.00000E+00
     1.80000      0.01250     9.74300E-01     2.56998E-02
     1.80000      0.03750     9.28774E-01     7.12261E-02
     1.80000      0.06250     8.88460E-01     1.11540E-01
     1.80000      0.08750     8.52781E-01     1.47219E-01
     1.80000      0.11250     8.21232E-01     1.78768E-01
     1.80000      0.13750     7.93363E-01     2.06637E-01
     1.80000      0.16250     7.68780E-01     2.31220E-01
     1.80000      0.18750     7.47127E-01     2.52873E-01
     1.80000      0.21250     7.28089E-01     2.71911E-01
     1.80000      0.23750     7.11383E-01     2.88617E-01
     1.80000      0.26250     6.96752E-01     3.03248E-01
     1.80000      0.28750     6.83969E-01     3.16031E-01
     1.80000      0.31250     6.72827E-01     3.27173E-01
     1.80000      0.33750     6.63139E-01     3.36861E-01
     1.80000      0.36250     6.54738E-01     3.45262E-01
     1.80000      0.38750     6.47473E-01     3.52527E-01
     1.80000      0.41250     6.41207E-01     3.58793E-01
